0.842592;1;0.82955;0.096738;0.534232;0.508002;0.29369;0.492735;0.126919;0.197479;0.275618;0.177032;0.128115;0.274668;0.265516;0.0529621;0.01205;0.403493;0.120751;0.169643;0.151226;0.378625;0.140157;0.220794;0.101558;0.260024;0.208064;0.343648;0.164515;0.215329;0;0;0;0;0;0
0.790261;1;0.836475;0.167112;0.469756;0.277593;0.106755;0.408373;0.113625;0.202337;0.311399;0.107995;0.260953;0.134328;0.216274;0.0637546;0.157539;0.113348;0.187134;0.0443009;0.0486427;0.152666;0.105886;0.110795;0.00373616;0.172154;0.107282;0.116422;0.113258;0.0615376;0;0;0;0;0;0
0.858238;1;0.781315;0.090977;0.397139;0.446898;0.156163;0.439125;0.126981;0.301213;0.221178;0.381652;0.315255;0.0524718;0.382449;0.0518502;0.167923;0.240073;0.234303;0.305146;0.061912;0.27517;0.120325;0.327233;0.001182;0.214727;0.171189;0.205237;0.199674;0.227116;0;0;0;0;0;0
0.995777;0.982695;0.649563;0.756757;0.240862;1;0.252667;0.752023;0.461758;0.420096;0.393455;0.949696;0.390957;0.29166;0.829246;0.118436;0.24573;0.422598;0.467232;0.73811;0.239533;0.434019;0.237463;0.801944;0.13561;0.343157;0.321139;0.34851;0.533056;0.436716;0;0;0;0;0;0
0.854802;1;0.861226;0.123938;0.632784;0.41296;0.513448;0.415362;0.258351;0.502962;0.334132;0.435257;0.433614;0.362379;0.377251;0.216254;0.260434;0.453502;0.230286;0.446912;0.055481;0.462682;0.150142;0.393866;0.0751254;0.132413;0.368186;0.215185;0.244573;0.362014;0;0;0;0;0;0
0.827335;1;0.791072;0.0151188;0.390846;0.419811;0.0143301;0.468907;0.0859491;0.262245;0.273904;0.209333;0.307176;0.0152663;0.29206;0.0498588;0.182146;0.199004;0.18694;0.156777;0.019791;0.247954;0.00144016;0.225009;0.0684858;0.163003;0.154339;0.153184;0.142318;0.101662;0;0;0;0;0;0
0.868944;1;0.784493;0.214908;0.418296;0.633053;0.115414;0.612021;0.0288869;0.228333;0.359453;0.37767;0.287165;0.0634174;0.462313;0.118456;0.208985;0.148199;0.299563;0.169185;0.0770292;0.205677;0.0687012;0.297892;0.0390631;0.10032;0.132548;0.160132;0.226743;0.109777;0;0;0;0;0;0
0.842059;1;0.810953;0.0776805;0.460603;0.481704;0.134501;0.492188;0.033579;0.155223;0.285509;0.270246;0.201735;0.114436;0.331029;0.0137242;0.125677;0.224037;0.192876;0.196503;0.0799221;0.255135;0.03104;0.257706;0.00346211;0.163705;0.166821;0.191802;0.175007;0.164361;0;0;0;0;0;0
0.853912;1;0.764727;0.0698533;0.336123;0.456647;0.0908614;0.470315;0.0433034;0.356564;0.253451;0.311094;0.398612;0.046558;0.347559;0.032783;0.257084;0.246029;0.206769;0.240744;0.090745;0.296557;0.0559706;0.274647;0.0323036;0.195713;0.198436;0.195998;0.165488;0.216231;0;0;0;0;0;0
0.858275;1;0.775453;0.10082;0.370917;0.474044;0.0301476;0.471862;0.0676615;0.277023;0.251213;0.336772;0.317944;0.0391731;0.357399;0.0416792;0.188676;0.22005;0.201476;0.25785;0.0156363;0.258142;0.0817415;0.287302;0.0581078;0.165642;0.159784;0.215766;0.171109;0.248555;0;0;0;0;0;0
0.890127;1;0.738862;0.298462;0.349915;0.774502;0.210198;0.742845;0.225719;0.349484;0.412832;0.206434;0.346382;0.105295;0.378302;0.0465206;0.218482;0.288204;0.265323;0.0785145;0.144652;0.339432;0.0191608;0.166152;0.210124;0.216371;0.220735;0.234085;0.147406;0.2863;0;0;0;0;0;0
0.850005;1;0.788091;0.104955;0.406831;0.527435;0.0384461;0.538938;0.0680725;0.201774;0.314746;0.264052;0.245745;0.0413747;0.341459;0.0577759;0.137816;0.167976;0.208661;0.147255;0.0452;0.213829;0.0291525;0.218096;0.0084339;0.166304;0.125803;0.171382;0.136968;0.138259;0;0;0;0;0;0
0.802486;0.820227;0.602014;0.652539;0.333426;1;0.133476;0.849128;0.0747902;0.111096;0.503872;0.429439;0.12745;0.188367;0.50056;0.015705;0.0977756;0.178475;0.297479;0.284161;0.0624269;0.259814;0.0351613;0.338947;0.100832;0.0581362;0.254067;0.203608;0.211912;0.394923;0;0;0;0;0;0
0.954877;1;0.78267;0.46901;0.560446;0.580613;0.597887;0.434119;0.764733;0.700891;0.30667;0.913111;0.647744;0.427667;0.721014;0.428338;0.448051;0.575591;0.491895;0.814739;0.237523;0.597386;0.359267;0.740711;0.191031;0.173843;0.530992;0.349627;0.63336;0.607162;0;0;0;0;0;0
0.870299;1;0.773532;0.150091;0.386612;0.498517;0.13933;0.466789;0.16305;0.288151;0.234816;0.455205;0.29985;0.0718691;0.451509;0.0493115;0.153202;0.239567;0.268909;0.368514;0.0692911;0.266515;0.0343687;0.398363;0.0914975;0.213984;0.156829;0.149885;0.245683;0.205615;0;0;0;0;0;0
0.856028;1;0.875628;0.250415;0.694313;0.686642;0.582954;0.690574;0.0933657;0.529083;0.528818;0.362403;0.446231;0.402396;0.471674;0.196009;0.311219;0.352097;0.331418;0.104636;0.176446;0.291816;0.186556;0.267182;0.0700602;0.123116;0.182934;0.189016;0.192466;0.0138025;0;0;0;0;0;0
0.844322;1;0.789116;0.036022;0.387647;0.396467;0.0339639;0.419845;0.150714;0.2931;0.265356;0.420453;0.350806;0.0608179;0.395306;0.0403312;0.234519;0.0904292;0.22298;0.287461;0.10144;0.131679;0.0814704;0.339596;0.149325;0.181955;0.084573;0.131084;0.179307;0.102731;0;0;0;0;0;0
0.909289;1;0.774816;0.407647;0.430167;0.800785;0.110697;0.720946;0.0711213;0.11485;0.391213;0.285123;0.22583;0.185756;0.376789;0.230529;0.276353;0.398852;0.249491;0.371451;0.306651;0.500111;0.100281;0.345561;0.237804;0.316885;0.446972;0.29798;0.31321;0.521554;0;0;0;0;0;0
0.812367;1;0.830126;0.0831861;0.487277;0.31337;0.218447;0.378686;0.0143465;0.253364;0.242936;0.201388;0.259819;0.150581;0.246515;0.0158603;0.136926;0.238524;0.135084;0.169645;0.0902811;0.245326;0.0718301;0.213046;0.00300219;0.211197;0.131311;0.196798;0.126649;0.124227;0;0;0;0;0;0
0.824474;1;0.877288;0.0153712;0.617107;0.357342;0.36831;0.436634;0.0955002;0.216243;0.451347;0.278498;0.132388;0.502071;0.241699;0.217487;0.182248;0.530166;0.0783693;0.423823;0.335682;0.454417;0.195478;0.401091;0.0247313;0.447427;0.271106;0.373284;0.266516;0.27729;0;0;0;0;0;0
0.858747;1;0.794936;0.133337;0.435181;0.513746;0.139753;0.501136;0.0380805;0.198882;0.267885;0.340372;0.217968;0.0122751;0.377996;0.00611725;0.11038;0.194946;0.203828;0.219996;0.102455;0.229886;0.0527634;0.303942;0.0208953;0.21458;0.139106;0.217732;0.215399;0.144324;0;0;0;0;0;0
0.841713;1;0.787991;0.0491438;0.391632;0.466005;0.0119819;0.500433;0.0470383;0.260602;0.296051;0.242416;0.315568;0.0218007;0.330936;0.0036564;0.203517;0.180589;0.234606;0.181929;0.0313151;0.236419;0.0930021;0.248995;0.0181793;0.138779;0.159642;0.155613;0.214088;0.158952;0;0;0;0;0;0
0.815832;1;0.919068;0.0666575;0.729098;0.472038;0.538618;0.544846;0.0318245;0.390008;0.466035;0.272433;0.252478;0.363582;0.35476;0.0103213;0.0971243;0.288285;0.281965;0.191828;0.0631442;0.209406;0.175514;0.254265;0.0203614;0.173035;0.0968171;0.133138;0.196589;0.143343;0;0;0;0;0;0
0.866229;1;0.757259;0.136841;0.339524;0.531923;0.173655;0.544916;0.0412236;0.391663;0.344489;0.356487;0.414004;0.149078;0.404455;0.0211095;0.251047;0.214759;0.257084;0.214863;0.0162151;0.246022;0.0490837;0.272392;0.00142262;0.173611;0.147892;0.133197;0.165087;0.157042;0;0;0;0;0;0
0.853144;1;0.862182;0.21403;0.60247;0.607601;0.336987;0.62048;0.0166688;0.158793;0.47529;0.381724;0.129403;0.307399;0.419826;0.0540415;0.168274;0.170049;0.269952;0.248423;0.20729;0.0504562;0.126163;0.322741;0.0793678;0.216555;0.0736335;0.130366;0.196342;0.141807;0;0;0;0;0;0
0.819838;1;0.812346;0.0881476;0.452585;0.280406;0.249665;0.334677;0.0814339;0.352499;0.201249;0.269963;0.34276;0.160402;0.291368;0.0636031;0.168693;0.276654;0.163981;0.231305;0.0683541;0.284855;0.0490114;0.254655;0.034358;0.243146;0.163541;0.191272;0.175625;0.204236;0;0;0;0;0;0
0.821207;1;0.788738;0.0649949;0.373413;0.357903;0.0582438;0.430812;0.0411477;0.308179;0.272347;0.216038;0.33856;0.0337985;0.274736;0.0584225;0.184416;0.162013;0.158959;0.129082;0.0761255;0.220836;0.0282115;0.198687;0.0394268;0.231311;0.149443;0.170509;0.116469;0.0776982;0;0;0;0;0;0
0.863035;1;0.892219;0.258726;0.696349;0.579375;0.501102;0.548353;0.179787;0.337879;0.438503;0.499276;0.185833;0.387637;0.450024;0.048235;0.0341802;0.367051;0.240527;0.410115;0.138316;0.303807;0.15965;0.44962;0.0889945;0.250309;0.193138;0.243946;0.265805;0.227604;0;0;0;0;0;0
0.866078;1;0.833639;0.216691;0.550874;0.568968;0.302583;0.539649;0.118776;0.174809;0.39373;0.465843;0.0941165;0.332267;0.45024;0.0247171;0.104227;0.336083;0.226452;0.336434;0.257874;0.279861;0.133534;0.437893;0.148007;0.372647;0.153518;0.25919;0.285946;0.0890501;0;0;0;0;0;0
0.968934;1;0.815535;0.706341;0.603158;0.942818;0.44618;0.712566;0.23806;0.37082;0.428806;0.559505;0.360242;0.295203;0.357875;0.47027;0.377842;0.191799;0.152051;0.816602;0.393312;0.0636433;0.616543;0.816369;0.203206;0.391475;0.219239;0.816655;0.603593;0.686433;0;0;0;0;0;0
0.826826;1;0.811924;0.00393498;0.44333;0.420946;0.131425;0.502278;0.0865435;0.232853;0.3574;0.159147;0.272071;0.178821;0.263858;0.0119695;0.163581;0.186032;0.2217;0.111547;0.0571672;0.202511;0.146672;0.152736;0.0688005;0.163077;0.117639;0.162533;0.11739;0.10732;0;0;0;0;0;0
0.898031;1;0.807086;0.37508;0.534203;0.746208;0.368401;0.676274;0.114161;0.346769;0.446055;0.553745;0.298634;0.254026;0.557561;0.0804269;0.164521;0.191273;0.321442;0.331204;0.0506553;0.147103;0.0611113;0.419221;0.103739;0.161731;0.0510262;0.124123;0.247862;0.203534;0;0;0;0;0;0
0.863825;1;0.872875;0.257629;0.660698;0.627001;0.466482;0.585547;0.0558584;0.321029;0.390307;0.424823;0.192167;0.247237;0.445569;0.0397539;0.0608065;0.22262;0.2403;0.25499;0.112326;0.195133;0.0363331;0.327767;0.00137409;0.218688;0.121171;0.192925;0.20229;0.220271;0;0;0;0;0;0
0.814214;1;0.818115;0.0787579;0.440503;0.325682;0.0729475;0.402024;0.0297385;0.229927;0.255154;0.173366;0.297163;0.0372995;0.227388;0.0597357;0.202493;0.158661;0.146261;0.196647;0.0577061;0.20584;0.0217045;0.206816;0.0205965;0.127381;0.128875;0.130784;0.118804;0.17016;0;0;0;0;0;0
0.82818;1;0.869815;0.0738782;0.615751;0.473036;0.369861;0.479136;0.0847852;0.21105;0.332587;0.231216;0.153364;0.284742;0.269033;0.0136732;0.174642;0.318439;0.0752931;0.221908;0.230667;0.277822;0.19306;0.312175;0.000671564;0.263697;0.168841;0.372714;0.243988;0.185133;0;0;0;0;0;0
0.880287;1;0.761382;0.212789;0.359332;0.587636;0.0283593;0.548154;0.066275;0.261112;0.284709;0.389901;0.297056;0.0953442;0.423506;0.0485855;0.175902;0.27181;0.266532;0.315461;0.0428536;0.308429;0.112389;0.352492;0.00855483;0.160648;0.19685;0.206689;0.223447;0.248552;0;0;0;0;0;0
0.856155;1;0.775389;0.0992261;0.370215;0.487647;0.0273129;0.496149;0.0362826;0.272877;0.27605;0.323306;0.31324;0.0507832;0.374833;0.0142482;0.200279;0.230469;0.248831;0.218076;0.116233;0.280465;0.055449;0.248183;0.0538903;0.192232;0.18371;0.105749;0.141918;0.222437;0;0;0;0;0;0
0.817226;1;0.821522;0.0273875;0.466571;0.4168;0.116518;0.469187;0.155161;0.154021;0.277085;0.1434;0.231443;0.149417;0.267371;0.0107679;0.191429;0.296457;0.205411;0.171683;0.134963;0.334415;0.0442474;0.220941;0.0756012;0.137175;0.226126;0.136467;0.164149;0.0949644;0;0;0;0;0;0
0.849137;1;0.885016;0.215396;0.651976;0.599789;0.389487;0.611423;0.0303747;0.165173;0.480538;0.296431;0.130895;0.360735;0.337917;0.0392056;0.231204;0.273828;0.200536;0.24366;0.279196;0.166223;0.16891;0.290517;0.0852118;0.258066;0.0346327;0.267159;0.182715;0.267897;0;0;0;0;0;0
0.828981;1;0.906205;0.0385959;0.738254;0.365685;0.620038;0.324309;0.122101;0.551645;0.179855;0.328506;0.465857;0.331412;0.404122;0.262212;0.344413;0.478284;0.360801;0.520539;0.227686;0.473771;0.27064;0.468578;0.166003;0.16382;0.343827;0.235725;0.25693;0.17274;0;0;0;0;0;0
0.862695;1;0.837182;0.228899;0.579554;0.635919;0.389183;0.595911;0.0702455;0.314579;0.336591;0.301743;0.253575;0.147895;0.372764;0.0467386;0.156487;0.253175;0.190089;0.164915;0.107894;0.296625;0.110548;0.257232;0.0968958;0.166193;0.235319;0.304471;0.177827;0.224282;0;0;0;0;0;0
0.841705;1;0.810245;0.0359786;0.441164;0.381106;0.0959848;0.407623;0.167448;0.210207;0.256487;0.4163;0.253059;0.0606707;0.405029;0.0347335;0.129774;0.139572;0.23848;0.219969;0.0702715;0.202027;0.04857;0.274381;0.0178916;0.229395;0.155201;0.0795643;0.157709;0.139832;0;0;0;0;0;0
0.874358;1;0.842874;0.26504;0.608047;0.622961;0.462152;0.58225;0.100738;0.420737;0.389803;0.457915;0.353522;0.268189;0.482531;0.0201646;0.211234;0.274436;0.293513;0.270574;0.0382896;0.249245;0.0758358;0.34452;0.0147589;0.0998574;0.148787;0.130954;0.230924;0.154618;0;0;0;0;0;0
0.883361;1;0.793848;0.266473;0.486404;0.642041;0.294075;0.542162;0.0144518;0.30536;0.195082;0.375354;0.31467;0.187225;0.422774;0.0660765;0.251141;0.431484;0.247122;0.358475;0.157059;0.484043;0.0543398;0.406013;0.0563489;0.0939872;0.387573;0.209901;0.274584;0.20773;0;0;0;0;0;0
0.839392;1;0.816332;0.0902833;0.479868;0.530592;0.154477;0.557332;0.146358;0.0513338;0.358796;0.185835;0.111347;0.182524;0.295649;0.0540592;0.106472;0.188818;0.214521;0.108962;0.167952;0.150793;0.201453;0.18598;0.0630454;0.226903;0.00775667;0.293624;0.106806;0.128187;0;0;0;0;0;0
0.91564;1;0.807734;0.456786;0.553659;0.781438;0.362819;0.584567;0.215626;0.26447;0.239102;0.752844;0.187404;0.193966;0.717857;0.222002;0.101627;0.331479;0.348653;0.373355;0.114441;0.343624;0.0602311;0.595063;0.33223;0.183913;0.262435;0.277855;0.394006;0.0148204;0;0;0;0;0;0
0.841583;1;0.791606;0.0674745;0.410795;0.495228;0.0779887;0.509849;0.0633302;0.228242;0.285334;0.283069;0.274627;0.0252103;0.3673;0.092197;0.169528;0.204884;0.23866;0.16541;0.0436686;0.251807;0.0420767;0.265571;0.0959325;0.148668;0.160379;0.149017;0.184192;0.0755758;0;0;0;0;0;0
0.868862;1;0.862466;0.245814;0.631554;0.567529;0.42809;0.53816;0.189076;0.294381;0.455999;0.502764;0.172324;0.441976;0.417881;0.0916422;0.0851256;0.438059;0.180442;0.494521;0.217607;0.370556;0.182619;0.502732;0.155084;0.33864;0.232593;0.304609;0.267713;0.278277;0;0;0;0;0;0
0.849161;1;0.810103;0.129493;0.474891;0.553375;0.178753;0.540958;0.100427;0.160036;0.292594;0.256672;0.199671;0.123082;0.35619;0.0678717;0.143555;0.261837;0.214016;0.134461;0.0857951;0.289729;0.0297993;0.236226;0.00212845;0.129779;0.188172;0.217273;0.177471;0.104098;0;0;0;0;0;0
0.872014;1;0.871056;0.265973;0.667766;0.567616;0.530728;0.505561;0.269811;0.487843;0.346593;0.612105;0.439191;0.298509;0.575392;0.00109569;0.327379;0.363628;0.37078;0.409461;0.176192;0.391584;0.189547;0.468607;0.0906837;0.0590898;0.343941;0.166327;0.312376;0.277448;0;0;0;0;0;0
0.91817;1;0.784677;0.440489;0.482512;0.775;0.299507;0.6702;0.209373;0.301953;0.406076;0.639211;0.277192;0.200162;0.616328;0.0299431;0.182379;0.20093;0.366288;0.40825;0.168843;0.208903;0.175095;0.501345;0.0601829;0.247828;0.154855;0.24127;0.313932;0.263161;0;0;0;0;0;0
0.831439;1;0.882729;0.0791227;0.64142;0.453161;0.408676;0.552149;0.0373345;0.257783;0.566138;0.231081;0.172963;0.554402;0.218369;0.202506;0.167707;0.49456;0.0215415;0.276397;0.251649;0.372865;0.30881;0.317191;0.272997;0.317018;0.210737;0.482088;0.269214;0.443409;0;0;0;0;0;0
0.926596;1;0.746308;0.393774;0.421069;0.689128;0.415325;0.614215;0.295605;0.563093;0.406525;0.57472;0.555203;0.340356;0.509894;0.269461;0.414313;0.442987;0.322144;0.594573;0.319024;0.461241;0.208868;0.529306;0.108595;0.361413;0.357257;0.277637;0.319611;0.534872;0;0;0;0;0;0
0.915504;1;0.834361;0.420665;0.588364;0.637957;0.373757;0.481982;0.472679;0.235807;0.273412;0.798279;0.124138;0.225672;0.623448;0.0747473;0.0876357;0.261953;0.279196;0.576966;0.231392;0.227805;0.185587;0.611493;0.0471604;0.350832;0.137423;0.324067;0.352527;0.402874;0;0;0;0;0;0
0.920751;1;0.777725;0.531317;0.477407;0.980513;0.221579;0.842915;0.14111;0.0618418;0.4881;0.49707;0.0828577;0.268336;0.641942;0.340227;0.174473;0.283719;0.382628;0.015708;0.256309;0.245202;0.0818262;0.261159;0.0249731;0.296364;0.111168;0.317261;0.232532;0.0603587;0;0;0;0;0;0
0.894717;1;0.70964;0.262882;0.262255;0.704704;0.237868;0.677793;0.098652;0.444509;0.365509;0.287521;0.418123;0.0635562;0.410978;0.0161682;0.210207;0.306744;0.298181;0.210402;0.0734285;0.36776;0.0642786;0.26781;0.0640698;0.242623;0.238654;0.144868;0.190098;0.206588;0;0;0;0;0;0
0.859294;1;0.779243;0.120758;0.382993;0.500933;0.0666084;0.501799;0.065724;0.274475;0.287095;0.363548;0.318098;0.0369838;0.392585;0.00667752;0.195439;0.186927;0.235191;0.264147;0.0247375;0.235951;0.0253207;0.320207;0.022716;0.151554;0.150207;0.148886;0.202856;0.179036;0;0;0;0;0;0
0.827847;1;0.811268;0.0329118;0.435539;0.342528;0.115626;0.386563;0.0282256;0.262937;0.211428;0.210547;0.32571;0.098184;0.249324;0.148915;0.233069;0.267388;0.163819;0.2934;0.107852;0.309507;0.0262972;0.270537;0.00624233;0.161899;0.208353;0.114814;0.134465;0.168191;0;0;0;0;0;0
0.826722;1;0.872095;0.126926;0.616272;0.611364;0.362772;0.687535;0.280405;0.235043;0.548913;0.0852728;0.274712;0.371133;0.274201;0.0953759;0.339733;0.239131;0.32181;0.0861304;0.361591;0.144561;0.360139;0.0875398;0.1442;0.328572;0.135166;0.390179;0.0283716;0.16761;0;0;0;0;0;0
0.854493;1;0.808194;0.147516;0.476869;0.569064;0.257764;0.585835;0.11824;0.324196;0.348294;0.178099;0.373924;0.0537742;0.300059;0.0307216;0.315833;0.20413;0.220395;0.0881887;0.200181;0.289024;0.0395615;0.144794;0.217754;0.0945125;0.244037;0.141501;0.213239;0.251607;0;0;0;0;0;0
0.870811;1;0.835685;0.288688;0.567399;0.69885;0.330739;0.651963;0.0481625;0.217064;0.392898;0.378661;0.191947;0.146382;0.461959;0.107269;0.160106;0.187724;0.299849;0.167797;0.113556;0.251116;0.0959385;0.266959;0.0325641;0.0730354;0.220046;0.180175;0.18719;0.215008;0;0;0;0;0;0
0.859061;1;0.828355;0.20519;0.544619;0.634594;0.306412;0.616828;0.109342;0.207559;0.358998;0.259806;0.180061;0.0716501;0.349995;0.041526;0.147981;0.155707;0.201224;0.158059;0.14896;0.215045;0.0498474;0.237577;0.0616296;0.172649;0.169644;0.220409;0.153156;0.199287;0;0;0;0;0;0
0.844027;1;0.792128;0.0704054;0.418338;0.492594;0.150662;0.517287;0.066705;0.273962;0.298083;0.247004;0.312596;0.0275676;0.341505;0.0609548;0.222071;0.182869;0.224156;0.0888176;0.159922;0.221055;0.078718;0.161237;0.114549;0.228954;0.123345;0.202485;0.10362;0.188877;0;0;0;0;0;0
0.902538;1;0.728626;0.297215;0.298104;0.665396;0.110064;0.582027;0.112828;0.341871;0.285053;0.508471;0.358418;0.0890323;0.512355;0.0581148;0.205311;0.267375;0.26918;0.295847;0.0535051;0.300765;0.0552266;0.384216;0.0378177;0.190601;0.19359;0.233268;0.231569;0.207449;0;0;0;0;0;0
0.977897;1;0.676885;0.597721;0.239739;0.886302;0.201511;0.734384;0.32337;0.369993;0.435659;0.691613;0.331074;0.385959;0.677881;0.2342;0.171794;0.497479;0.490701;0.570522;0.163646;0.46018;0.428008;0.594105;0.205485;0.251589;0.312751;0.525152;0.461195;0.520525;0;0;0;0;0;0
0.891281;1;0.757648;0.259876;0.35949;0.614904;0.0746031;0.55586;0.118431;0.268227;0.277713;0.442795;0.299504;0.0520559;0.462094;0.0765095;0.178651;0.245602;0.282365;0.361066;0.0364672;0.270053;0.0701944;0.398411;0.0208151;0.146354;0.145653;0.177857;0.262153;0.276535;0;0;0;0;0;0
0.855654;1;0.783131;0.101405;0.389793;0.483763;0.0446913;0.496743;0.0338054;0.242915;0.284082;0.287856;0.276512;0.0229112;0.325684;0.111955;0.148292;0.204076;0.212434;0.31001;0.051042;0.252486;0.0460407;0.29871;0.0175407;0.188577;0.170358;0.119717;0.161042;0.250828;0;0;0;0;0;0
0.866692;1;0.761271;0.138414;0.340442;0.519041;0.0948652;0.512531;0.0629429;0.348238;0.285506;0.356645;0.39423;0.0807369;0.380706;0.0385292;0.259218;0.247188;0.221965;0.282326;0.0587407;0.306145;0.0612303;0.316871;0.0394217;0.146834;0.224989;0.198449;0.201866;0.27689;0;0;0;0;0;0
0.858851;1;0.75579;0.0792193;0.317702;0.457683;0.114733;0.458861;0.0626917;0.378039;0.226478;0.327184;0.410921;0.0747827;0.357991;0.0438195;0.258208;0.285343;0.210552;0.251482;0.0952344;0.327999;0.0577151;0.278778;0.0401213;0.209231;0.217324;0.200964;0.161103;0.22041;0;0;0;0;0;0
0.909497;1;0.719107;0.383686;0.325267;0.857386;0.233984;0.793389;0.205988;0.378247;0.432755;0.279572;0.362929;0.134797;0.452584;0.0984361;0.221566;0.308637;0.306462;0.0716106;0.149613;0.350367;0.0191683;0.189362;0.209428;0.229483;0.226856;0.254455;0.162975;0.265252;0;0;0;0;0;0
0.86184;1;0.766931;0.133982;0.357999;0.54194;0.0841895;0.544799;0.016078;0.308394;0.302922;0.30477;0.34932;0.0396095;0.386189;0.00687341;0.222891;0.246294;0.273428;0.190536;0.0332545;0.313374;0.0858602;0.247547;0.0510065;0.136446;0.228527;0.0966546;0.192338;0.193742;0;0;0;0;0;0
0.834187;1;0.837478;0.0833263;0.54474;0.50536;0.297169;0.484736;0.090736;0.229948;0.22794;0.274736;0.242039;0.0764778;0.37277;0.0611751;0.222418;0.261176;0.286954;0.289431;0.196523;0.288462;0.190217;0.401509;0.283104;0.182313;0.190791;0.198524;0.271291;0.0671124;0;0;0;0;0;0
0.887715;1;0.738577;0.209377;0.300182;0.56002;0.12018;0.509738;0.155734;0.370594;0.247532;0.47361;0.392239;0.0656441;0.463508;0.00959144;0.232149;0.26561;0.248469;0.314045;0.0588574;0.306073;0.0726851;0.372142;0.000735599;0.191552;0.201232;0.233478;0.229987;0.229463;0;0;0;0;0;0
0.86942;1;0.744527;0.121786;0.299373;0.496698;0.130594;0.487368;0.0814657;0.38489;0.249726;0.36041;0.404011;0.103703;0.392686;0.0465471;0.24406;0.286422;0.251442;0.269985;0.12457;0.316399;0.142668;0.302873;0.0513979;0.246895;0.193137;0.250853;0.198663;0.245289;0;0;0;0;0;0
0.853892;1;0.793719;0.0549304;0.424931;0.376086;0.229635;0.37381;0.186989;0.373198;0.167281;0.350859;0.406217;0.108967;0.340837;0.235594;0.286617;0.307037;0.263966;0.461249;0.127927;0.34612;0.16804;0.413216;0.0516912;0.134863;0.237474;0.103693;0.257773;0.229194;0;0;0;0;0;0
