0.502491;0.0908318;0.0243378;0.0119629;0.00928879;0.0142441;0.0667343;0.120342;0.105774;0.0335083;0.00900269;0.00510788;0.00251389;0.00112152;0.000747681;0.000576019;0.000404358;0.000267029;0.00018692;0.000148773;8.39233e-05;3.8147e-05;3.05176e-05;7.62939e-06;1.14441e-05;1.14441e-05;7.62939e-06;7.62939e-06;3.8147e-06;2.28882e-05;6.48499e-05;0.000118256
0.307739;0.106693;0.0367432;0.0142059;0.00858307;0.0128822;0.0266953;0.050518;0.0781593;0.0928192;0.0901642;0.0700188;0.0464249;0.028141;0.0147591;0.00727463;0.00329971;0.00152969;0.000843048;0.000511169;0.000453949;0.000392914;0.000282288;0.000225067;0.000190735;0.000171661;0.000144958;5.72205e-05;4.19617e-05;1.52588e-05;1.52588e-05;3.8147e-06
0.527534;0.0884933;0.0354767;0.0206604;0.0132942;0.0102959;0.0130653;0.0518379;0.0945816;0.0913963;0.0287361;0.00764084;0.00530624;0.00414658;0.00200272;0.00114822;0.000873566;0.000751495;0.000556946;0.00056839;0.000431061;0.000396729;0.00025177;0.00025177;0.000141144;7.62939e-05;4.19617e-05;7.62939e-06;1.52588e-05;1.14441e-05;3.8147e-06;3.8147e-06
0.313202;0.121017;0.0487251;0.020649;0.0107727;0.00992584;0.015213;0.0291634;0.0526695;0.0739632;0.085228;0.0767136;0.0569496;0.0360947;0.0213737;0.0126038;0.00659943;0.00350189;0.00169373;0.000831604;0.00056076;0.000431061;0.000411987;0.000423431;0.000259399;0.000267029;0.000217438;0.000202179;0.000171661;7.24792e-05;4.95911e-05;4.19617e-05
0.421928;0.0864449;0.0350113;0.0207443;0.0135307;0.0113602;0.0177612;0.0376892;0.0671272;0.0841827;0.0760155;0.0545502;0.0334206;0.0178795;0.00958252;0.00525284;0.00273895;0.00139999;0.000827789;0.000553131;0.000530243;0.000343323;0.000259399;0.000255585;0.000144958;0.000183105;8.39233e-05;8.39233e-05;3.8147e-05;4.95911e-05;1.52588e-05;1.14441e-05
0.546417;0.0962029;0.0246506;0.0102196;0.00656891;0.00502396;0.0045929;0.0161018;0.0879745;0.0901451;0.0760651;0.0106239;0.00542831;0.00593567;0.00509262;0.00269699;0.00135803;0.00111771;0.000911713;0.000743866;0.000564575;0.000484467;0.000305176;0.000278473;0.000164032;9.15527e-05;7.24792e-05;6.48499e-05;5.34058e-05;3.05176e-05;1.52588e-05;3.8147e-06
0.489895;0.0748901;0.0269661;0.0206337;0.0176735;0.0149956;0.0164261;0.0353165;0.0800133;0.0956001;0.070549;0.0303192;0.0100899;0.00587082;0.003685;0.00178146;0.000984192;0.000957489;0.000671387;0.000514984;0.000507355;0.000461578;0.000305176;0.000278473;0.000263214;0.000118256;9.91821e-05;5.72205e-05;4.95911e-05;7.62939e-06;1.52588e-05;3.8147e-06
0.510822;0.0977821;0.0371437;0.0194283;0.0129242;0.00960159;0.0079422;0.00917435;0.0270958;0.0703888;0.0837975;0.0651665;0.0217896;0.00693512;0.00526428;0.00445557;0.00257492;0.00144577;0.00114059;0.000850677;0.000782013;0.000694275;0.00063324;0.000694275;0.000476837;0.000350952;0.000259399;0.000171661;0.000110626;5.72205e-05;3.43323e-05;1.14441e-05
0.522427;0.0791702;0.0129623;0.00547791;0.00453949;0.00423813;0.00359344;0.00414658;0.0170746;0.0546646;0.0948639;0.124401;0.0461044;0.00956726;0.00507736;0.00451279;0.00316238;0.00132751;0.000629425;0.000465393;0.000377655;0.000259399;0.000209808;0.000156403;0.000175476;0.000106812;8.39233e-05;7.62939e-05;5.34058e-05;5.72205e-05;2.28882e-05;1.52588e-05
0.346962;0.10751;0.0457687;0.0221786;0.0159492;0.020237;0.0311203;0.0470734;0.0629082;0.0706329;0.0683517;0.0562477;0.0421867;0.0276031;0.0163727;0.00886536;0.00460815;0.0021019;0.00114441;0.000640869;0.000476837;0.000274658;0.000221252;0.000190735;0.000148773;8.7738e-05;6.48499e-05;3.8147e-05;1.90735e-05;7.62939e-06;3.8147e-06;3.8147e-06
0.450577;0.141792;0.0415421;0.0147514;0.00843048;0.00614548;0.00508881;0.00639725;0.0326691;0.0935555;0.101906;0.0608788;0.0139503;0.00502014;0.00470352;0.00487137;0.00262451;0.00110626;0.000766754;0.000709534;0.000606537;0.000530243;0.000331879;0.000293732;0.000183105;0.000167847;0.000148773;8.39233e-05;9.15527e-05;4.57764e-05;1.90735e-05;1.14441e-05
0.346851;0.108833;0.0444832;0.0232773;0.0157509;0.0150986;0.0207672;0.0372467;0.0603905;0.0783424;0.0809822;0.0670471;0.0453186;0.0266113;0.0141449;0.00678635;0.00333405;0.00149918;0.000816345;0.000564575;0.000450134;0.000366211;0.000267029;0.000213623;0.000198364;0.000114441;9.53674e-05;7.24792e-05;3.8147e-05;2.67029e-05;1.14441e-05;0
0.554649;0.0612793;0.009758;0.00468445;0.00422668;0.0105782;0.0531502;0.114754;0.117439;0.0458336;0.0120888;0.00532913;0.00208664;0.00082016;0.000534058;0.000427246;0.000415802;0.000385284;0.000320435;0.000301361;0.000350952;0.00025177;0.000179291;0.000114441;2.28882e-05;7.62939e-06;3.8147e-06;0;0;0;0;7.62939e-06
0.445343;0.104908;0.0299721;0.00966644;0.00501633;0.00417328;0.00530243;0.0113983;0.0326881;0.0717773;0.103565;0.0929604;0.0482559;0.0176697;0.00738144;0.00378799;0.00196075;0.000873566;0.000629425;0.00050354;0.000427246;0.000305176;0.000278473;0.000274658;0.000335693;0.000175476;0.0001297;9.53674e-05;8.01086e-05;2.67029e-05;2.28882e-05;1.52588e-05
0.524868;0.123531;0.045784;0.0249786;0.0178604;0.0135422;0.00995636;0.00905228;0.0139961;0.0364189;0.072422;0.0678978;0.0160904;0.00614548;0.00550461;0.00495529;0.00269699;0.00112152;0.00056076;0.000389099;0.000389099;0.000385284;0.000278473;0.000247955;0.000190735;0.000247955;0.000152588;0.000125885;8.7738e-05;6.86646e-05;2.28882e-05;3.05176e-05
0.340702;0.104404;0.036438;0.0156593;0.0105667;0.0111961;0.019104;0.0400581;0.0727081;0.0964432;0.0939865;0.0702209;0.0429382;0.0224953;0.0110512;0.00541306;0.00242233;0.00112534;0.000629425;0.000534058;0.000339508;0.000404358;0.000293732;0.000236511;0.000171661;0.000102997;0.000133514;8.7738e-05;5.34058e-05;4.95911e-05;3.8147e-06;2.67029e-05
0.558273;0.0749321;0.0206985;0.0140076;0.0097084;0.00822067;0.00705719;0.0068512;0.0113373;0.0520134;0.0987129;0.103218;0.0129242;0.00461578;0.00460815;0.00402451;0.00237274;0.000961304;0.000648499;0.000579834;0.00063324;0.00075531;0.000637054;0.000617981;0.000476837;0.000347137;0.000305176;0.000171661;0.000125885;9.15527e-05;7.24792e-05;0
0.39925;0.150864;0.0496101;0.0165901;0.00904083;0.00686264;0.00582504;0.00939941;0.0324745;0.0829163;0.0931587;0.0735054;0.0370789;0.0126762;0.0057373;0.00473022;0.00371933;0.00194931;0.000881195;0.000694275;0.000591278;0.000541687;0.000473022;0.000350952;0.000320435;0.00025177;0.00018692;0.000164032;7.24792e-05;6.86646e-05;1.14441e-05;3.8147e-06
0.57774;0.0971565;0.0192146;0.00706482;0.00466919;0.00371552;0.00357437;0.0108948;0.0538673;0.0894547;0.0835953;0.0202751;0.00753784;0.00609207;0.00471497;0.00254059;0.00152206;0.00120926;0.000953674;0.000915527;0.000724792;0.000564575;0.000572205;0.000484467;0.000411987;0.000240326;0.000156403;9.91821e-05;2.67029e-05;7.62939e-06;0;3.8147e-06
0.495216;0.0901871;0.0318336;0.0184021;0.0123367;0.00960159;0.00962067;0.0229187;0.0629883;0.0906334;0.0821724;0.0390244;0.0126228;0.00682449;0.00494766;0.00280762;0.00170898;0.00124359;0.00100708;0.000717163;0.00069046;0.000511169;0.00038147;0.000423431;0.000366211;0.000259399;0.000228882;0.0001297;8.39233e-05;4.19617e-05;4.57764e-05;2.28882e-05
0.389153;0.148956;0.0521049;0.0167961;0.00804901;0.00598907;0.00508118;0.00689697;0.0231133;0.0660706;0.0947304;0.083477;0.0533791;0.0215225;0.0077858;0.00479889;0.00398254;0.00256729;0.00136948;0.000839233;0.000617981;0.000621796;0.000469208;0.000453949;0.000362396;0.000213623;0.000217438;0.000171661;9.91821e-05;6.48499e-05;1.90735e-05;2.67029e-05
0.525139;0.122658;0.0439224;0.0248489;0.0177383;0.0133514;0.0102577;0.00941086;0.015873;0.0389977;0.0759888;0.0657692;0.014225;0.00569534;0.00538635;0.00444412;0.00232315;0.00088501;0.000556946;0.000457764;0.000339508;0.000335693;0.000297546;0.000259399;0.000213623;0.000198364;0.000171661;0.000106812;8.39233e-05;3.8147e-05;1.90735e-05;7.62939e-06
0.490238;0.0968361;0.0307159;0.0156021;0.0125656;0.0171776;0.0662918;0.117142;0.100082;0.0317268;0.00884247;0.00540543;0.00282669;0.00128174;0.000816345;0.000614166;0.000427246;0.000411987;0.000347137;0.000228882;8.39233e-05;4.95911e-05;3.8147e-05;1.90735e-05;7.62939e-06;1.90735e-05;3.8147e-06;1.52588e-05;1.14441e-05;7.62939e-06;7.62939e-05;8.7738e-05
0.530712;0.0792007;0.0186539;0.00809097;0.00537872;0.00398254;0.00386429;0.0116043;0.0685997;0.0991211;0.0976257;0.0373535;0.0102768;0.00717163;0.00649261;0.00443649;0.00210953;0.00117111;0.000900269;0.000705719;0.000579834;0.000461578;0.000389099;0.000297546;0.000274658;0.000198364;0.00018692;9.53674e-05;3.8147e-05;1.14441e-05;1.14441e-05;3.8147e-06
0.295433;0.111988;0.044529;0.019352;0.0131149;0.0162239;0.0286255;0.0491982;0.0718346;0.0865135;0.0833626;0.0677834;0.0461807;0.0291481;0.0169945;0.00893402;0.00474548;0.00196838;0.00104141;0.000579834;0.000476837;0.000392914;0.000431061;0.000289917;0.000228882;0.000263214;0.0001297;9.53674e-05;7.24792e-05;3.43323e-05;1.90735e-05;1.52588e-05
