0.70703;0.653831;0.452713;0.807182;0.264361;1;0.152063;0.74609;0.1626;0.112749;0.367568;0.672476;0.0956871;0.0808889;0.741153;0.0151772;0.0791283;0.111078;0.494442;0.311539;0.0671976;0.121841;0.158198;0.567327;0.251628;0.0594874;0.0834529;0.14523;0.66133;0.43827;0;0;0;0;0;0
0.894497;1;0.767852;0.381787;0.443894;0.912913;0.211482;0.841737;0.54792;0.172375;0.440672;0.174365;0.173639;0.172223;0.282118;0.0439831;0.130842;0.353137;0.282537;0.0948293;0.074391;0.381156;0.288256;0.124015;0.46104;0.039272;0.252256;0.394784;0.21944;0.360576;0;0;0;0;0;0
0.670298;0.623041;0.412474;0.767883;0.2095;1;0.0776106;0.72573;0.00492315;0.0267744;0.305389;0.567608;0.0218011;0.0667701;0.620407;0.271723;0.0291543;0.201289;0.318698;0.0437001;0.0431586;0.200207;0.130892;0.228653;0.211705;0.0486579;0.12107;0.344017;0.218474;0.196388;0;0;0;0;0;0
0.795859;0.84027;0.62241;0.538238;0.37883;1;0.237973;0.87155;0.407428;0.183715;0.480327;0.432043;0.125979;0.289375;0.762602;0.153385;0.050409;0.38374;0.61734;0.238776;0.0397732;0.383294;0.204936;0.614391;0.348942;0.0791493;0.304418;0.183031;0.809164;0.236299;0;0;0;0;0;0
0.864371;0.966613;0.770646;0.43297;0.511908;1;0.324942;0.972583;0.599406;0.236309;0.649909;0.375254;0.179956;0.389967;0.610412;0.0599049;0.118378;0.3815;0.543228;0.205876;0.0766978;0.38561;0.271507;0.493392;0.331814;0.0779466;0.300993;0.061881;0.621216;0.195516;0;0;0;0;0;0
0.921661;0.952148;0.688201;0.616437;0.357033;1;0.13449;0.855165;0.118592;0.135185;0.402323;0.36032;0.136568;0.0841039;0.754337;0.546057;0.0945968;0.381351;0.819979;0.58296;0.0841946;0.424082;0.573604;0.288468;0.433942;0.102212;0.287329;0.306181;0.55289;0.925786;0;0;0;0;0;0
0.888273;1;0.803576;0.367195;0.581595;0.935248;0.471738;0.885155;0.504117;0.422672;0.558747;0.395563;0.353112;0.433156;0.706362;0.192791;0.271261;0.521805;0.578106;0.235475;0.229449;0.521644;0.200588;0.484336;0.181082;0.230282;0.439313;0.18207;0.591823;0.0728617;0;0;0;0;0;0
0.701559;0.648585;0.448575;0.80509;0.261332;1;0.149357;0.746678;0.155218;0.110301;0.36866;0.674569;0.0943786;0.0797108;0.742654;0.0470419;0.0790859;0.104418;0.487726;0.296086;0.0672218;0.116296;0.145404;0.572572;0.239409;0.0583371;0.0795231;0.149413;0.655957;0.396531;0;0;0;0;0;0
0.789276;0.792087;0.553714;0.659728;0.281872;1;0.0913212;0.787322;0.177569;0.0582786;0.352807;0.313521;0.0565643;0.132806;0.451512;0.0917399;0.031348;0.305345;0.315027;0.244428;0.0519188;0.304538;0.210953;0.207188;0.336896;0.0743916;0.177604;0.346178;0.353583;0.671842;0;0;0;0;0;0
0.862988;0.917205;0.755732;0.59871;0.591531;1;0.498012;0.897736;0.0679595;0.443305;0.648822;0.563544;0.383133;0.502813;0.709697;0.182445;0.321335;0.466019;0.522731;0.304852;0.285411;0.417857;0.340633;0.558728;0.0441155;0.276054;0.341753;0.36527;0.484736;0.209323;0;0;0;0;0;0
0.735539;0.71743;0.503369;0.710917;0.2878;1;0.162469;0.771924;0.0510462;0.121498;0.402079;0.518047;0.0846717;0.227307;0.60481;0.146412;0.03017;0.27879;0.354739;0.171687;0.022569;0.264825;0.0500952;0.341032;0.0962497;0.0525302;0.193759;0.241014;0.364198;0.278054;0;0;0;0;0;0
0.818021;0.841118;0.602943;0.619624;0.318161;1;0.103465;0.806679;0.24086;0.0427919;0.380329;0.253463;0.0527743;0.109581;0.34368;0.0233921;0.0257548;0.262191;0.140673;0.184041;0.0343791;0.263827;0.243967;0.160586;0.273038;0.0554415;0.14255;0.432707;0.0737306;0.49545;0;0;0;0;0;0
0.925826;1;0.757009;0.483345;0.433981;0.918078;0.230993;0.819744;0.198466;0.225754;0.426862;0.234045;0.220085;0.0605536;0.503117;0.326173;0.155755;0.289315;0.558116;0.433917;0.0773056;0.333102;0.431056;0.239501;0.258159;0.0371352;0.210443;0.274956;0.136819;0.571585;0;0;0;0;0;0
0.812951;0.821579;0.578401;0.65411;0.297708;1;0.117856;0.792969;0.125986;0.110395;0.361323;0.37003;0.107578;0.12682;0.486341;0.0801102;0.0727343;0.317708;0.364377;0.379368;0.0631213;0.337269;0.21681;0.340544;0.0231032;0.077926;0.223597;0.237012;0.0676675;0.357953;0;0;0;0;0;0
0.883904;1;0.783846;0.275144;0.481765;0.744802;0.327812;0.726132;0.293496;0.3424;0.382568;0.150147;0.328962;0.0706286;0.401732;0.27091;0.251365;0.318527;0.463332;0.223843;0.166721;0.365281;0.339933;0.0559793;0.393465;0.12851;0.238825;0.234364;0.151743;0.456855;0;0;0;0;0;0
0.909454;0.942733;0.681212;0.60454;0.362712;1;0.169784;0.837702;0.184912;0.173517;0.380772;0.32291;0.170441;0.125039;0.679943;0.414029;0.121969;0.411587;0.74736;0.47159;0.0851156;0.46631;0.548438;0.19393;0.379048;0.0864847;0.345691;0.330347;0.514511;0.808143;0;0;0;0;0;0
0.896342;1;0.774895;0.367837;0.45826;0.854778;0.245582;0.789434;0.42494;0.224415;0.408092;0.161543;0.2239;0.159968;0.322756;0.197719;0.171431;0.358048;0.338743;0.0921247;0.097949;0.390267;0.29525;0.0503459;0.51024;0.0422242;0.260696;0.345647;0.178514;0.466723;0;0;0;0;0;0
0.68507;0.638147;0.439501;0.781575;0.253676;1;0.144435;0.751009;0.105096;0.106791;0.369561;0.675508;0.0898671;0.0864543;0.76286;0.145776;0.0735615;0.112375;0.493317;0.271264;0.0622805;0.121324;0.12898;0.593902;0.116495;0.0550328;0.0831147;0.150431;0.653648;0.275561;0;0;0;0;0;0
0.883645;0.928552;0.757234;0.622073;0.588023;1;0.496065;0.88157;0.0185822;0.444601;0.615412;0.562945;0.386662;0.467278;0.705491;0.0740811;0.327211;0.443118;0.506112;0.281024;0.2947;0.404034;0.283164;0.54449;0.167863;0.288563;0.336642;0.305479;0.501475;0.215857;0;0;0;0;0;0
0.802053;0.826181;0.5825;0.602771;0.289635;1;0.0928808;0.822194;0.267438;0.10273;0.396884;0.272656;0.104337;0.156652;0.436663;0.0568787;0.0591678;0.324807;0.277572;0.10963;0.0470968;0.340775;0.0923868;0.125551;0.230969;0.074322;0.221735;0.278448;0.12033;0.398877;0;0;0;0;0;0
0.899149;1;0.762635;0.388036;0.412618;0.877984;0.195788;0.845248;0.334117;0.284185;0.514947;0.145828;0.337736;0.141308;0.405703;0.179278;0.281444;0.139451;0.480438;0.272649;0.158296;0.212724;0.464017;0.221771;0.333012;0.0413641;0.167736;0.448446;0.0596878;0.547868;0;0;0;0;0;0
0.753136;0.745435;0.538099;0.711947;0.306715;1;0.125328;0.776084;0.0619926;0.0168135;0.398343;0.705772;0.0399734;0.101133;0.781101;0.43297;0.0592693;0.140781;0.502295;0.154263;0.0654771;0.182884;0.274099;0.423107;0.173112;0.0598454;0.141323;0.337384;0.349747;0.21414;0;0;0;0;0;0
0.911707;1;0.750536;0.442267;0.387739;0.925774;0.162701;0.88058;0.316388;0.27215;0.534192;0.168473;0.325841;0.149983;0.444607;0.248579;0.265127;0.173863;0.520724;0.347813;0.13941;0.250977;0.464925;0.268117;0.337127;0.0178993;0.202278;0.40888;0.0986222;0.632194;0;0;0;0;0;0
0.893703;1;0.796258;0.345545;0.513909;0.784425;0.339806;0.71667;0.218823;0.326851;0.375856;0.188406;0.332548;0.0580438;0.35768;0.201234;0.29314;0.214096;0.318972;0.226314;0.234971;0.242956;0.324545;0.223841;0.391665;0.197556;0.142298;0.38724;0.281897;0.56833;0;0;0;0;0;0
0.802723;0.842542;0.593545;0.555198;0.271638;1;0.0726521;0.884518;0.351682;0.177149;0.505063;0.212651;0.202417;0.16095;0.441693;0.0642672;0.144438;0.17893;0.3801;0.117893;0.058048;0.214108;0.286498;0.139007;0.289568;0.0468127;0.161441;0.341634;0.0535938;0.438144;0;0;0;0;0;0
0.896527;0.974962;0.744409;0.475568;0.432189;0.960711;0.205683;0.887858;0.454339;0.16726;0.556623;0.400678;0.168039;0.394753;0.650217;0.210876;0.119408;0.484195;0.53315;0.135159;0.060125;0.492141;0.227732;0.683088;0.715138;0.0565266;0.364411;0.17074;1;0.750262;0;0;0;0;0;0
